id_imagen,objeto_detectado,conteo_objeto
1378587823105076,object--vehicle--car,10
1378587823105076,object--street-light,2
1378587823105076,human--person--individual,1
1378587823105076,object--support--utility-pole,4
1378587823105076,object--traffic-sign--front,1
1378587823105076,object--sign--advertisement,1
1378587823105076,object--traffic-sign--back,1
1378587823105076,object--support--pole,6
1713193292793203,construction--flat--sidewalk,4
1713193292793203,construction--barrier--curb,6
1713193292793203,nature--sky,13
1713193292793203,nature--terrain,3
1713193292793203,construction--flat--road,7
1713193292793203,construction--structure--building,18
1713193292793203,nature--vegetation,12
1713193292793203,object--wire-group,13
1713193292793203,void--ego-vehicle,3
1713193292793203,void--unlabeled,71
1713193292793203,object--vehicle--car,9
1713193292793203,object--street-light,1
1713193292793203,object--support--pole,4
1713193292793203,object--vehicle--motorcycle,1
1713193292793203,human--person--individual,2
1011529587445085,construction--barrier--curb,10
1011529587445085,construction--barrier--concrete-block,17
1011529587445085,construction--barrier--fence,20
1011529587445085,construction--barrier--wall,9
1011529587445085,construction--flat--road,28
1011529587445085,construction--flat--sidewalk,10
1011529587445085,construction--structure--bridge,19
1011529587445085,construction--structure--building,40
1011529587445085,nature--sky,36
1011529587445085,nature--snow,9
1011529587445085,nature--vegetation,27
1011529587445085,object--wire-group,38
1011529587445085,void--ego-vehicle,9
1011529587445085,void--unlabeled,241
1011529587445085,object--vehicle--car,27
1011529587445085,object--street-light,10
1011529587445085,human--person--individual,2
1011529587445085,object--sign--advertisement,4
1011529587445085,object--support--utility-pole,9
1011529587445085,object--support--pole,19
1011529587445085,marking--discrete--other-marking,2
1011529587445085,object--catch-basin,1
1011529587445085,object--junction-box,1
1011529587445085,object--traffic-sign--front,1
1094437285378481,construction--barrier--curb,4
1094437285378481,construction--structure--building,43
1094437285378481,construction--flat--sidewalk,5
1094437285378481,construction--barrier--fence,8
1094437285378481,construction--flat--road,3
1094437285378481,nature--sky,28
1094437285378481,nature--vegetation,10
1094437285378481,object--wire-group,39
1094437285378481,void--ego-vehicle,1
1094437285378481,void--unlabeled,243
1094437285378481,object--vehicle--car,7
1094437285378481,human--person--individual,7
1094437285378481,object--traffic-light--pedestrians-side,2
1094437285378481,object--support--utility-pole,11
1094437285378481,object--traffic-light--general-upright-front,1
1094437285378481,object--street-light,14
1094437285378481,object--support--pole,11
1094437285378481,object--traffic-light--general-horizontal-front,1
1094437285378481,object--sign--advertisement,2
1094437285378481,object--traffic-sign--direction-front,2
1094437285378481,object--support--traffic-sign-frame,1
1094437285378481,object--sign--store,2
1094437285378481,object--traffic-light--pedestrians-front,1
1094437285378481,object--manhole,2
1094437285378481,object--traffic-light--general-single-front,1
1094437285378481,object--junction-box,1
1094437285378481,object--bench,1
1014795986160849,construction--barrier--concrete-block,19
1014795986160849,construction--barrier--curb,18
1014795986160849,construction--barrier--fence,37
1014795986160849,construction--barrier--guard-rail,3
1014795986160849,construction--barrier--wall,20
1014795986160849,construction--flat--rail-track,6
1014795986160849,construction--flat--road,32
1014795986160849,construction--flat--sidewalk,11
1014795986160849,construction--structure--bridge,16
1014795986160849,construction--structure--building,37
1014795986160849,nature--sky,14
1014795986160849,nature--vegetation,24
1014795986160849,object--wire-group,27
1014795986160849,void--ego-vehicle,4
1014795986160849,void--static,23
1014795986160849,void--unlabeled,234
1014795986160849,object--vehicle--car,13
1014795986160849,human--person--individual,1
1014795986160849,object--sign--advertisement,5
1014795986160849,object--support--pole,15
1014795986160849,object--support--utility-pole,11
1014795986160849,object--vehicle--bus,2
1014795986160849,object--street-light,7
1014795986160849,marking--discrete--arrow--straight,1
1014795986160849,object--vehicle--truck,2
1014795986160849,object--traffic-sign--front,2
1014795986160849,object--vehicle--boat,1
1014795986160849,object--traffic-sign--back,1
1128552732020774,construction--barrier--concrete-block,11
1128552732020774,construction--barrier--curb,7
1128552732020774,construction--barrier--fence,24
1128552732020774,construction--barrier--wall,44
1128552732020774,construction--flat--curb-cut,4
1128552732020774,construction--flat--road,5
1128552732020774,construction--flat--sidewalk,7
1128552732020774,construction--structure--building,38
1128552732020774,nature--sky,4
1128552732020774,nature--vegetation,4
1128552732020774,object--wire-group,1
1128552732020774,void--ego-vehicle,3
1128552732020774,void--unlabeled,13
1113560880196575,construction--barrier--concrete-block,16
1113560880196575,construction--barrier--fence,13
1113560880196575,construction--barrier--curb,14
1113560880196575,construction--barrier--wall,17
1113560880196575,construction--flat--road,21
1113560880196575,construction--flat--sidewalk,5
1113560880196575,construction--structure--building,44
1113560880196575,nature--sky,35
1113560880196575,nature--snow,6
1113560880196575,nature--vegetation,31
1113560880196575,object--wire-group,42
1113560880196575,void--ego-vehicle,7
1113560880196575,void--unlabeled,203
1113560880196575,object--vehicle--car,19
1113560880196575,object--sign--advertisement,5
1113560880196575,object--street-light,9
1113560880196575,human--person--individual,3
1113560880196575,object--support--utility-pole,9
1113560880196575,object--vehicle--other-vehicle,1
1113560880196575,object--support--pole,18
1113560880196575,marking--discrete--other-marking,1
1113560880196575,object--sign--back,1
1033654011180093,construction--flat--road,5
1033654011180093,construction--structure--building,43
1033654011180093,construction--flat--sidewalk,18
1033654011180093,nature--vegetation,93
1033654011180093,void--unlabeled,35
1041650781096349,construction--barrier--concrete-block,1
1041650781096349,construction--flat--road,8
1041650781096349,construction--barrier--fence,1
1041650781096349,construction--structure--building,30
1041650781096349,construction--flat--sidewalk,9
1041650781096349,construction--structure--bridge,3
1041650781096349,nature--sky,28
1041650781096349,nature--vegetation,10
1041650781096349,object--wire-group,20
1041650781096349,void--dynamic,4
1041650781096349,void--ego-vehicle,1
1041650781096349,void--unlabeled,260
1041650781096349,object--vehicle--car,5
1041650781096349,object--sign--advertisement,2
1041650781096349,object--street-light,10
1041650781096349,object--support--utility-pole,4
1041650781096349,human--rider--motorcyclist,1
1041650781096349,object--traffic-light--general-upright-front,2
1041650781096349,object--vehicle--motorcycle,1
1041650781096349,object--support--pole,13
1041650781096349,object--traffic-light--general-upright-side,1
1041650781096349,object--traffic-light--pedestrians-side,2
1041650781096349,object--traffic-sign--direction-front,3
1041650781096349,marking--discrete--crosswalk-zebra,1
1041650781096349,object--sign--store,2
1041650781096349,human--person--individual,2
1041650781096349,object--traffic-light--general-horizontal-front,1
1041650781096349,marking--discrete--arrow--straight,1
1041650781096349,object--support--traffic-sign-frame,1
1041650781096349,object--traffic-light--general-horizontal-back,1
1041650781096349,object--sign--information,1
1043982823596508,construction--flat--road,54
1043982823596508,construction--flat--sidewalk,90
1043982823596508,construction--structure--building,50
1043982823596508,nature--vegetation,26
1043982823596508,void--dynamic,53
1043982823596508,void--ground,2
1043982823596508,void--unlabeled,34
1090873202692542,construction--barrier--concrete-block,12
1090873202692542,construction--structure--bridge,7
1090873202692542,construction--flat--road,2
1090873202692542,construction--barrier--wall,7
1090873202692542,construction--flat--sidewalk,3
1090873202692542,construction--structure--building,14
1090873202692542,construction--barrier--fence,10
1090873202692542,construction--barrier--curb,1
1090873202692542,nature--sky,17
1090873202692542,nature--vegetation,9
1090873202692542,object--wire-group,25
1090873202692542,void--ego-vehicle,6
1090873202692542,void--unlabeled,130
1090873202692542,object--vehicle--car,6
1090873202692542,object--street-light,7
1090873202692542,object--sign--store,2
1090873202692542,object--support--utility-pole,10
1090873202692542,object--support--pole,8
1090873202692542,object--traffic-sign--back,1
1090873202692542,object--sign--advertisement,3
1090873202692542,object--traffic-light--general-upright-front,1
1073305977868373,construction--barrier--curb,6
1073305977868373,nature--terrain,6
1073305977868373,construction--structure--building,10
1073305977868373,marking--continuous--solid,10
1073305977868373,nature--vegetation,7
1073305977868373,construction--flat--sidewalk,5
1073305977868373,construction--flat--curb-cut,1
1073305977868373,construction--flat--road,6
1073305977868373,void--dynamic,8
1073305977868373,void--ego-vehicle,6
1073305977868373,void--unlabeled,67
1073305977868373,void--ground,1
1073305977868373,object--vehicle--car,3
1073305977868373,human--person--individual,2
1073305977868373,object--manhole,2
1073305977868373,object--banner,1
1073305977868373,object--support--utility-pole,1
1073305977868373,object--sign--store,1
1072410908067447,construction--barrier--curb,3
1072410908067447,construction--structure--building,25
1072410908067447,construction--structure--bridge,9
1072410908067447,construction--flat--road,11
1072410908067447,construction--barrier--guard-rail,4
1072410908067447,construction--barrier--fence,9
1072410908067447,construction--barrier--wall,3
1072410908067447,construction--flat--sidewalk,1
1072410908067447,marking--continuous--dashed,15
1072410908067447,nature--sky,12
1072410908067447,nature--vegetation,11
1072410908067447,object--wire-group,19
1072410908067447,void--ego-vehicle,1
1072410908067447,void--static,5
1072410908067447,void--unlabeled,181
1072410908067447,object--vehicle--car,12
1072410908067447,object--sign--advertisement,5
1072410908067447,marking--discrete--arrow--straight,1
1072410908067447,object--support--pole,18
1072410908067447,object--street-light,16
1072410908067447,object--support--utility-pole,3
1072410908067447,object--traffic-sign--front,2
1074919087999667,construction--barrier--concrete-block,11
1074919087999667,construction--barrier--fence,26
1074919087999667,construction--barrier--guard-rail,2
1074919087999667,construction--barrier--wall,10
1074919087999667,construction--barrier--curb,6
1074919087999667,construction--flat--road,13
1074919087999667,construction--flat--sidewalk,3
1074919087999667,construction--structure--building,32
1074919087999667,construction--structure--bridge,4
1074919087999667,marking--continuous--dashed,7
1074919087999667,nature--sky,14
1074919087999667,nature--vegetation,14
1074919087999667,object--wire-group,11
1074919087999667,void--car-mount,1
1074919087999667,void--ego-vehicle,1
1074919087999667,void--static,11
1074919087999667,void--unlabeled,172
1074919087999667,object--vehicle--car,9
1074919087999667,object--sign--advertisement,5
1074919087999667,object--support--pole,24
1074919087999667,object--street-light,16
1074919087999667,marking--discrete--text--other,2
1074919087999667,object--traffic-sign--front,1
1074919087999667,object--support--utility-pole,1
1074919087999667,object--sign--back,1
1079231577029511,construction--barrier--concrete-block,3
1079231577029511,construction--structure--building,11
1079231577029511,construction--barrier--wall,6
1079231577029511,construction--flat--road,14
1079231577029511,nature--sky,16
1079231577029511,construction--barrier--fence,12
1079231577029511,object--wire-group,21
1079231577029511,void--ego-vehicle,5
1079231577029511,void--unlabeled,136
1079231577029511,object--vehicle--car,12
1079231577029511,object--sign--advertisement,1
1079231577029511,object--support--pole,8
1079231577029511,object--traffic-light--general-upright-side,1
1079231577029511,object--traffic-sign--direction-front,1
1079231577029511,human--person--individual,3
1079231577029511,object--traffic-light--pedestrians-front,1
1079231577029511,object--street-light,3
1079231577029511,object--support--utility-pole,2
1079231577029511,object--traffic-sign--front,1
1086285926347078,construction--barrier--concrete-block,1
1086285926347078,construction--barrier--curb,16
1086285926347078,construction--barrier--fence,12
1086285926347078,construction--barrier--wall,15
1086285926347078,construction--flat--road,13
1086285926347078,construction--flat--sidewalk,12
1086285926347078,construction--structure--building,44
1086285926347078,nature--sky,29
1086285926347078,nature--terrain,9
1086285926347078,nature--vegetation,23
1086285926347078,object--wire-group,13
1086285926347078,void--unlabeled,282
1086285926347078,void--ego-vehicle,1
1086285926347078,object--vehicle--car,14
1086285926347078,object--support--utility-pole,8
1086285926347078,object--manhole,2
1086285926347078,object--sign--advertisement,3
1086285926347078,object--traffic-light--pedestrians-side,2
1086285926347078,object--traffic-light--general-upright-side,1
1086285926347078,object--street-light,7
1086285926347078,marking--discrete--crosswalk-zebra,1
1086285926347078,object--traffic-sign--direction-front,5
1086285926347078,object--traffic-light--general-horizontal-side,1
1086285926347078,object--support--pole,12
1086285926347078,human--person--individual,2
1086285926347078,object--traffic-light--general-upright-front,1
1086285926347078,object--vehicle--bus,1
1086285926347078,object--traffic-sign--information-parking,1
1086285926347078,object--cctv-camera,1
1086285926347078,object--trash-can,2
1086285926347078,object--traffic-light--general-upright-back,1
1086285926347078,object--traffic-light--pedestrians-back,1
1086285926347078,object--fire-hydrant,1
1086285926347078,object--vehicle--bicycle,1
1086285926347078,object--traffic-sign--front,1
1087227865120595,object--sign--advertisement,1
1087227865120595,object--sign--store,1
1087227865120595,object--support--pole,1
1099938770494771,object--support--utility-pole,1
1099938770494771,object--street-light,1
1099938770494771,object--support--pole,1
1106307127580284,construction--barrier--fence,5
1106307127580284,construction--flat--road,3
1106307127580284,object--wire-group,11
1106307127580284,nature--sky,15
1106307127580284,nature--vegetation,6
1106307127580284,construction--structure--building,12
1106307127580284,construction--flat--sidewalk,2
1106307127580284,void--ego-vehicle,2
1106307127580284,void--unlabeled,49
1106307127580284,object--support--utility-pole,1
1106307127580284,object--vehicle--car,2
1106307127580284,object--support--pole,1
1106307127580284,object--vehicle--truck,1
1102939981543571,construction--barrier--curb,9
1102939981543571,construction--flat--sidewalk,15
1102939981543571,construction--flat--road,6
1102939981543571,construction--barrier--fence,11
1102939981543571,construction--barrier--wall,11
1102939981543571,construction--structure--building,7
1102939981543571,nature--sky,14
1102939981543571,nature--vegetation,12
1102939981543571,nature--terrain,3
1102939981543571,object--wire-group,21
1102939981543571,void--ego-vehicle,4
1102939981543571,void--static,7
1102939981543571,void--unlabeled,62
1102939981543571,object--vehicle--car,2
1102939981543571,human--person--individual,1
1102939981543571,object--support--utility-pole,2
1102939981543571,object--support--pole,3
1102939981543571,object--street-light,1
1102939981543571,construction--flat--driveway,1
1102939981543571,object--vehicle--motorcycle,1
1071406347545911,construction--barrier--curb,5
1071406347545911,construction--flat--road,8
1071406347545911,construction--structure--building,41
1071406347545911,construction--flat--sidewalk,17
1071406347545911,nature--sky,23
1071406347545911,nature--vegetation,18
1071406347545911,object--wire-group,16
1071406347545911,void--static,7
1071406347545911,void--ego-vehicle,1
1071406347545911,void--unlabeled,159
1071406347545911,object--vehicle--car,7
1071406347545911,object--support--pole,6
1071406347545911,marking--discrete--arrow--straight,2
1071406347545911,object--street-light,2
1071406347545911,object--support--utility-pole,4
1071406347545911,human--person--individual,2
1071406347545911,object--sign--advertisement,1
1071406347545911,marking--discrete--text--other,1
1071406347545911,construction--flat--driveway,1
1093655548811019,construction--barrier--curb,6
1093655548811019,construction--flat--traffic-island,1
1093655548811019,construction--barrier--fence,15
1093655548811019,construction--flat--sidewalk,8
1093655548811019,construction--flat--road,4
1093655548811019,construction--structure--building,17
1093655548811019,construction--barrier--wall,7
1093655548811019,nature--sky,11
1093655548811019,nature--terrain,5
1093655548811019,nature--vegetation,6
1093655548811019,object--wire-group,18
1093655548811019,void--ego-vehicle,2
1093655548811019,void--static,5
1093655548811019,void--unlabeled,42
1093655548811019,object--vehicle--car,2
1093655548811019,object--support--utility-pole,1
1093655548811019,construction--flat--driveway,1
1095872591932174,construction--barrier--curb,21
1095872591932174,construction--flat--road,17
1095872591932174,construction--flat--sidewalk,29
1095872591932174,construction--flat--traffic-island,3
1095872591932174,construction--structure--building,50
1095872591932174,nature--sky,34
1095872591932174,nature--vegetation,43
1095872591932174,object--wire-group,27
1095872591932174,void--ego-vehicle,2
1095872591932174,void--ground,11
1095872591932174,void--static,9
1095872591932174,void--unlabeled,228
1095872591932174,object--vehicle--car,18
1095872591932174,object--street-light,6
1095872591932174,human--person--individual,2
1095872591932174,object--vehicle--motorcycle,1
1095872591932174,human--rider--motorcyclist,1
1095872591932174,object--support--utility-pole,12
1095872591932174,object--support--pole,13
1095872591932174,object--sign--advertisement,2
1095872591932174,object--vehicle--truck,1
1095872591932174,construction--flat--driveway,1
1095872591932174,marking--discrete--other-marking,4
1095872591932174,marking--discrete--arrow--straight,1
1095872591932174,object--traffic-sign--back,2
1095872591932174,object--manhole,1
1067437231427891,construction--barrier--curb,4
1067437231427891,construction--structure--building,19
1067437231427891,construction--barrier--fence,15
1067437231427891,construction--flat--road,3
1067437231427891,construction--flat--sidewalk,4
1067437231427891,construction--barrier--wall,5
1067437231427891,nature--sky,8
1067437231427891,nature--terrain,6
1067437231427891,object--wire-group,3
1067437231427891,nature--vegetation,5
1067437231427891,void--ego-vehicle,3
1067437231427891,void--static,6
1067437231427891,void--unlabeled,53
1067437231427891,object--vehicle--car,3
1067437231427891,object--traffic-sign--front,1
1067437231427891,object--support--utility-pole,1
1067437231427891,object--vehicle--motorcycle,1
1389518318092470,construction--flat--driveway,1
1389518318092470,object--support--utility-pole,1
1389518318092470,object--street-light,1
1389518318092470,object--support--pole,1
1453266721978404,construction--barrier--curb,13
1453266721978404,construction--flat--road,22
1453266721978404,construction--flat--sidewalk,21
1453266721978404,construction--structure--building,31
1453266721978404,nature--sky,30
1453266721978404,nature--vegetation,10
1453266721978404,object--wire-group,21
1453266721978404,void--ego-vehicle,1
1453266721978404,void--ground,1
1453266721978404,void--static,9
1453266721978404,void--unlabeled,196
1453266721978404,object--vehicle--car,10
1453266721978404,object--support--pole,6
1453266721978404,human--person--individual,3
1453266721978404,object--support--utility-pole,11
1453266721978404,object--street-light,3
1453266721978404,object--vehicle--truck,1
1453266721978404,object--manhole,2
1453266721978404,marking--discrete--crosswalk-zebra,1
1453266721978404,marking--discrete--arrow--straight,1
1453266721978404,object--sign--advertisement,1
1069852637739825,construction--barrier--curb,18
1069852637739825,construction--flat--sidewalk,8
1069852637739825,construction--barrier--fence,10
1069852637739825,construction--flat--curb-cut,6
1069852637739825,construction--flat--road,2
1069852637739825,construction--structure--building,23
1069852637739825,nature--sky,10
1069852637739825,nature--vegetation,11
1069852637739825,object--wire-group,6
1069852637739825,void--ego-vehicle,1
1069852637739825,void--ground,9
1069852637739825,void--static,23
1069852637739825,void--unlabeled,30
1069852637739825,object--support--utility-pole,3
1069852637739825,object--street-light,1
1069852637739825,object--vehicle--car,1
1433631206989499,object--support--utility-pole,2
479209843198724,object--support--utility-pole,1
1118212336544523,construction--flat--road,19
1118212336544523,construction--structure--building,27
1118212336544523,construction--flat--sidewalk,11
1118212336544523,nature--sky,28
1118212336544523,nature--vegetation,21
1118212336544523,object--wire-group,16
1118212336544523,void--ego-vehicle,1
1118212336544523,void--unlabeled,187
1118212336544523,object--vehicle--car,8
1118212336544523,object--vehicle--truck,1
1118212336544523,object--support--pole,8
1118212336544523,object--support--utility-pole,8
1118212336544523,object--street-light,4
1118212336544523,marking--discrete--crosswalk-zebra,1
1118212336544523,human--person--individual,2
1118212336544523,marking--discrete--arrow--straight,1
1118212336544523,object--manhole,1
1118212336544523,marking--discrete--stop-line,1
1207696443643341,construction--barrier--curb,6
1207696443643341,construction--barrier--wall,3
1207696443643341,construction--flat--road,2
1207696443643341,construction--flat--sidewalk,14
1207696443643341,nature--terrain,10
1207696443643341,construction--structure--building,14
1207696443643341,nature--sky,6
1207696443643341,construction--barrier--fence,1
1207696443643341,nature--vegetation,7
1207696443643341,object--wire-group,10
1207696443643341,void--ego-vehicle,2
1207696443643341,void--static,27
1207696443643341,void--unlabeled,48
1207696443643341,object--vehicle--car,3
1207696443643341,object--support--utility-pole,1
1207696443643341,construction--flat--driveway,1
526936336873001,construction--flat--parking,6
526936336873001,construction--flat--sidewalk,19
526936336873001,construction--structure--building,29
526936336873001,construction--flat--road,1
526936336873001,nature--sky,17
526936336873001,nature--vegetation,20
526936336873001,object--wire-group,15
526936336873001,void--ego-vehicle,1
526936336873001,void--unlabeled,113
526936336873001,object--vehicle--car,11
526936336873001,object--street-light,2
526936336873001,object--trash-can,1
526936336873001,object--support--utility-pole,2
526936336873001,marking--discrete--text--other,2
526936336873001,object--support--pole,4
526936336873001,marking--discrete--arrow--straight,1
526936336873001,construction--flat--driveway,1
1267319678028826,construction--barrier--curb,6
1267319678028826,construction--structure--building,20
1267319678028826,construction--barrier--wall,10
1267319678028826,construction--flat--road,1
1267319678028826,construction--flat--sidewalk,3
1267319678028826,construction--barrier--fence,16
1267319678028826,nature--sky,20
1267319678028826,nature--terrain,2
1267319678028826,nature--vegetation,15
1267319678028826,object--wire-group,8
1267319678028826,void--ego-vehicle,4
1267319678028826,void--static,4
1267319678028826,void--unlabeled,46
1267319678028826,object--vehicle--car,1
1267319678028826,object--support--utility-pole,1
1267319678028826,object--sign--advertisement,1
1519331602793506,construction--barrier--curb,5
1519331602793506,construction--barrier--fence,12
1519331602793506,construction--flat--sidewalk,11
1519331602793506,construction--flat--road,8
1519331602793506,construction--flat--curb-cut,2
1519331602793506,construction--barrier--wall,10
1519331602793506,construction--flat--bike-lane,7
1519331602793506,construction--structure--building,15
1519331602793506,nature--sky,20
1519331602793506,nature--terrain,4
1519331602793506,nature--vegetation,17
1519331602793506,object--wire-group,11
1519331602793506,void--ego-vehicle,7
1519331602793506,void--ground,10
1519331602793506,void--static,15
1519331602793506,void--unlabeled,21
1519331602793506,object--support--pole,1
1519331602793506,object--support--utility-pole,1
1051095226744166,construction--barrier--curb,3
1051095226744166,construction--structure--building,19
1051095226744166,nature--sky,11
1051095226744166,nature--vegetation,2
1051095226744166,object--wire-group,4
1051095226744166,construction--flat--road,5
1051095226744166,construction--barrier--fence,5
1051095226744166,construction--flat--sidewalk,4
1051095226744166,void--ego-vehicle,6
1051095226744166,void--ground,4
1051095226744166,void--static,2
1051095226744166,void--unlabeled,54
1051095226744166,object--support--pole,1
1051095226744166,object--vehicle--car,2
1051095226744166,object--support--utility-pole,1
1051095226744166,object--sign--advertisement,1
1051095226744166,object--junction-box,1
1061304439060610,construction--barrier--curb,16
1061304439060610,construction--flat--sidewalk,4
1061304439060610,construction--flat--curb-cut,8
1061304439060610,construction--flat--road,11
1061304439060610,construction--flat--traffic-island,1
1061304439060610,construction--structure--building,7
1061304439060610,construction--barrier--wall,4
1061304439060610,nature--sky,16
1061304439060610,nature--vegetation,8
1061304439060610,nature--terrain,2
1061304439060610,object--wire-group,16
1061304439060610,void--ego-vehicle,3
1061304439060610,void--ground,7
1061304439060610,void--static,14
1061304439060610,void--unlabeled,24
1061304439060610,object--support--utility-pole,1
171883764841099,construction--flat--driveway,2
171883764841099,object--support--utility-pole,1
171883764841099,object--street-light,1
171883764841099,object--support--pole,1
1963681777446347,construction--barrier--curb,6
1963681777446347,construction--structure--building,34
1963681777446347,construction--flat--sidewalk,11
1963681777446347,construction--barrier--wall,3
1963681777446347,construction--flat--road,1
1963681777446347,nature--sky,21
1963681777446347,nature--terrain,3
1963681777446347,nature--vegetation,22
1963681777446347,object--wire-group,14
1963681777446347,void--ego-vehicle,1
1963681777446347,void--ground,8
1963681777446347,void--static,9
1963681777446347,void--unlabeled,105
1963681777446347,object--vehicle--car,4
1963681777446347,human--person--individual,3
1963681777446347,object--support--utility-pole,6
1963681777446347,object--support--pole,7
1963681777446347,object--street-light,4
1963681777446347,construction--flat--driveway,1
799642397347069,object--support--utility-pole,2
1905272219965409,construction--barrier--curb,15
1905272219965409,construction--flat--sidewalk,17
1905272219965409,construction--barrier--wall,2
1905272219965409,construction--flat--road,16
1905272219965409,construction--structure--building,28
1905272219965409,nature--sky,22
1905272219965409,nature--terrain,3
1905272219965409,nature--vegetation,13
1905272219965409,object--wire-group,16
1905272219965409,void--ego-vehicle,1
1905272219965409,void--unlabeled,170
1905272219965409,object--vehicle--car,8
1905272219965409,object--support--utility-pole,8
1905272219965409,human--person--individual,3
1905272219965409,marking--discrete--arrow--straight,3
1905272219965409,object--support--pole,6
1905272219965409,object--street-light,3
1905272219965409,object--manhole,2
1905272219965409,marking--discrete--crosswalk-zebra,1
1905272219965409,object--vehicle--truck,1
1905272219965409,object--sign--store,1
1733656830743105,construction--barrier--curb,8
1733656830743105,construction--barrier--fence,3
1733656830743105,construction--structure--building,26
1733656830743105,nature--sky,29
1733656830743105,construction--flat--road,3
1733656830743105,construction--flat--sidewalk,8
1733656830743105,nature--terrain,3
1733656830743105,nature--vegetation,23
1733656830743105,object--wire-group,19
1733656830743105,void--ego-vehicle,1
1733656830743105,void--static,9
1733656830743105,void--unlabeled,89
1733656830743105,object--vehicle--car,4
1733656830743105,object--support--utility-pole,5
1733656830743105,object--support--pole,9
1733656830743105,object--street-light,3
1733656830743105,marking--discrete--other-marking,1
1733656830743105,human--person--individual,2
1733656830743105,marking--discrete--arrow--straight,1
1920564318451257,construction--barrier--curb,7
1920564318451257,construction--flat--sidewalk,7
1920564318451257,construction--barrier--wall,11
1920564318451257,construction--flat--curb-cut,4
1920564318451257,construction--structure--building,7
1920564318451257,construction--flat--road,6
1920564318451257,construction--barrier--fence,8
1920564318451257,nature--sky,12
1920564318451257,nature--terrain,5
1920564318451257,nature--vegetation,11
1920564318451257,object--wire-group,10
1920564318451257,void--ego-vehicle,6
1920564318451257,void--ground,3
1920564318451257,void--unlabeled,72
1920564318451257,object--vehicle--car,2
1920564318451257,object--support--pole,2
1920564318451257,human--person--individual,1
1920564318451257,object--manhole,1
1920564318451257,construction--flat--driveway,1
1920564318451257,object--traffic-sign--direction-front,1
1920564318451257,object--traffic-sign--front,1
1605024180415558,construction--barrier--curb,7
1605024180415558,construction--structure--building,20
1605024180415558,construction--flat--road,12
1605024180415558,construction--flat--sidewalk,8
1605024180415558,construction--barrier--fence,3
1605024180415558,construction--barrier--wall,6
1605024180415558,construction--flat--curb-cut,1
1605024180415558,nature--sky,20
1605024180415558,nature--vegetation,15
1605024180415558,object--wire-group,11
1605024180415558,void--ego-vehicle,3
1605024180415558,void--ground,2
1605024180415558,void--unlabeled,33
1605024180415558,object--vehicle--car,1
1605024180415558,object--support--utility-pole,2
2093199721131224,construction--barrier--curb,13
2093199721131224,construction--flat--curb-cut,7
2093199721131224,construction--flat--sidewalk,14
2093199721131224,construction--flat--road,7
2093199721131224,construction--barrier--wall,11
2093199721131224,construction--barrier--fence,2
2093199721131224,construction--structure--building,11
2093199721131224,nature--sky,15
2093199721131224,nature--terrain,3
2093199721131224,nature--vegetation,10
2093199721131224,object--wire-group,7
2093199721131224,void--ego-vehicle,5
2093199721131224,void--ground,7
2093199721131224,void--static,10
2093199721131224,void--unlabeled,58
2093199721131224,object--vehicle--car,1
2093199721131224,object--support--utility-pole,1
2093199721131224,marking--discrete--crosswalk-zebra,1
2093199721131224,construction--flat--driveway,2
2093199721131224,object--manhole,1
2093199721131224,object--support--pole,1
1002489064608798,construction--flat--road,6
1002489064608798,construction--structure--building,16
1002489064608798,construction--flat--sidewalk,24
1002489064608798,nature--sky,24
1002489064608798,nature--terrain,3
1002489064608798,nature--vegetation,9
1002489064608798,object--wire-group,4
1002489064608798,void--ego-vehicle,1
1002489064608798,void--unlabeled,90
1002489064608798,object--vehicle--car,7
1002489064608798,human--person--individual,2
1002489064608798,object--support--utility-pole,2
1002489064608798,object--street-light,2
1002489064608798,object--support--pole,2
1002489064608798,object--trash-can,2
1002489064608798,construction--flat--driveway,2
1002489064608798,marking--discrete--arrow--straight,2
1002489064608798,marking--discrete--text--50,1
1002489064608798,object--manhole,1
1002489064608798,marking--discrete--text--other,1
1219849012635301,construction--barrier--curb,6
1219849012635301,construction--structure--building,15
1219849012635301,construction--flat--sidewalk,11
1219849012635301,construction--flat--road,5
1219849012635301,construction--barrier--fence,8
1219849012635301,construction--barrier--wall,10
1219849012635301,nature--sky,4
1219849012635301,nature--vegetation,6
1219849012635301,nature--terrain,2
1219849012635301,void--ego-vehicle,5
1219849012635301,void--unlabeled,29
1219849012635301,object--traffic-cone,1
1219849012635301,object--vehicle--car,1
1053142453272477,construction--barrier--curb,17
1053142453272477,construction--flat--road,14
1053142453272477,construction--flat--sidewalk,18
1053142453272477,construction--barrier--wall,1
1053142453272477,construction--structure--building,3
1053142453272477,nature--sky,4
1053142453272477,nature--terrain,11
1053142453272477,nature--vegetation,11
1053142453272477,object--wire-group,2
1053142453272477,void--ego-vehicle,5
1053142453272477,void--unlabeled,25
1053142453272477,object--support--utility-pole,1
1053142453272477,object--catch-basin,1
1053142453272477,construction--flat--driveway,1
1053142453272477,object--street-light,1
1062524558686402,construction--barrier--curb,10
1062524558686402,construction--flat--sidewalk,14
1062524558686402,construction--flat--road,10
1062524558686402,construction--structure--building,20
1062524558686402,construction--barrier--wall,8
1062524558686402,construction--barrier--fence,2
1062524558686402,nature--sky,12
1062524558686402,nature--terrain,3
1062524558686402,nature--vegetation,12
1062524558686402,object--wire-group,9
